pca_1,pca_2,cluster
4.062821384150962,1.0326922178082125,2
2.0442294640574086,-0.5518529983436402,2
-0.5034751709483396,-1.2674520220322212,1
-0.6840996833100312,-1.0680391871337214,1
0.2508717597453383,-0.8894621680700333,1
-1.3494002507007354,1.6456567778625724,0
-0.2992880483934672,-0.3745991478062364,1
0.15510769201133548,-0.7881882276402469,1
1.028923404021974,-0.323657112975142,1
1.7011460366473026,0.1789368075841882,2
-1.3447787920563692,0.08903535495431329,0
1.1507822738572462,-0.7413017809445848,1
-1.8609058561899743,-1.048402054984816,0
-1.9172733453693969,-0.8893511048167262,0
-0.9361283659211063,5.356110138945063,4
-1.1788891217204114,-0.816288160987932,0
-1.8425060741919013,1.929454846506811,0
0.4853894201010594,-2.342638240745706,1
-1.8674703009458893,0.3897219582226117,0
-0.4194660278151514,-0.6104093406403337,1
-1.307857515924694,0.49975779767333706,0
-0.736171215755697,-0.6419470916756336,0
1.4742303936819747,-1.0385680633489518,1
1.0714518372072859,-1.4412381523419286,1
-1.7164335179421912,0.6950796657395375,0
0.785234567002113,-1.4802643542525018,1
4.2324214718665445,-0.9622372511897576,2
-0.7704281404875601,1.121251423474753,0
0.8372881142508131,-0.45939005772401637,1
-1.8581148770803666,-0.3499538683309104,0
1.0920923241167955,0.00689935421306136,1
0.053103468661766844,-1.8744473316913022,1
-0.051302920731715836,-1.2758220431894667,1
3.2976021823273443,-1.292799113252366,2
-1.985370315761465,1.1361277158818568,0
-0.20377004465955756,-1.0342267211353717,1
0.8121069816363056,-1.388194256963218,1
-0.7320076020682227,3.9682563623662985,4
4.321427302950039,0.4390250824142987,2
10.841966225809202,-0.5929796366035803,3
-0.612628531169672,-0.8760237489196872,1
-0.2417804456806896,0.40165070017035037,0
1.1860771445393818,-0.8540269413395052,1
3.5433907806553613,0.5936134271503657,2
-1.1846562446451019,-1.5369998990731877,1
-0.4857520609576126,0.010181435699969783,0
-1.9524852004297704,-0.6459716239588258,0
1.5636958685350901,-1.075822019856217,1
-0.7791603337069541,-1.220051619178971,1
3.564914246293445,-0.47907368486254887,2
6.742075974845897,-0.9421292847641338,2
2.3246935678797596,4.960227573165668,4
-1.8247047305361068,-1.083365610936953,0
-1.584138608271887,-0.20130968054682644,0
2.6257384298390183,-0.4839380996935852,2
-1.7998588268759084,0.14712769514829357,0
-1.3833758704567858,0.5896786392867929,0
-0.31168548775431054,-0.5173868467646625,1
0.2753862449646467,-1.2211081428245105,1
1.7687759480742404,-1.2712828636827114,1
9.099578114111194,0.28085246198432173,3
3.0738327678483364,3.056120111792465,2
-0.6300352682987579,3.686858381416891,4
0.8153543020839124,-0.5401292476542477,1
1.4494935524016022,-1.1989087792002693,1
-0.06114033182182106,-0.9930926154052281,1
3.3875926780765853,-0.5983711521649312,2
-0.07970725260660405,0.10607029671358184,0
-0.9785165439138834,-1.3363227169184275,1
-0.5823654378778251,4.248627299743479,4
0.9400838923462056,-0.169616760291509,1
6.029526884790601,-0.9522252833922428,2
-0.13174325978386583,-0.5396814094754788,1
0.36982993641623807,-1.3422344043267829,1
14.628579425072438,3.9287547430795096,3
0.9425548861600737,-1.3822572565467734,1
-1.5333658635473961,1.1381181289493039,0
-0.6679689746067665,7.602900064940901,4
-0.5331548292184142,2.9329645386538163,4
0.661730014192635,-1.4605409962823956,1
0.4587498212618931,2.5901118464863546,4
5.703813547012091,-0.1022201380711344,2
0.9748974314517765,-2.3030478267961607,1
-1.2081871876045207,-0.7389480590208543,0
0.5571344072194938,-2.168384031446663,1
1.625173823595616,1.8064052701278837,2
1.4699355798974576,-0.9980980173755483,1
1.797347420705465,-1.3689237921097392,1
-0.8850872212765593,1.4888325635655413,0
-1.4514979270421267,6.075086183075086,4
5.024647576007417,-1.473270465805368,2
-1.0737944602808143,1.694675214931861,0
4.248597848366021,-0.2782493953636333,2
5.216838819289854,-0.008337391030215902,2
-0.8749575814257265,0.594153712713964,0
0.5867082713198307,-1.3653144946551883,1
-1.6213993917047917,0.8206472362361508,0
0.012657853976990482,-1.3674516796860774,1
2.447761050862704,-1.4478709330718686,2
-0.6683586114595054,-1.6118769388177416,1
-0.49914211622129767,-1.3612842747536924,1
2.2470368671691814,-1.0176854194305058,2
-2.201366388339058,3.2895480429385606,4
-0.5526899229546866,0.12234419309173374,0
3.4001537055123023,-0.6451113804194822,2
2.970940636130589,0.8175025944585858,2
2.961526684021784,-1.6051699078028363,2
-1.8578727731368208,-1.0747807943371361,0
-1.7977579719244594,2.436528064070214,4
3.0461151999974816,0.008852833007563333,2
0.5614743412254343,-0.9933760877189985,1
1.8428672373407042,-1.5134246793629071,1
-1.1287672593438363,0.6710185579237077,0
0.8413371141233293,3.439183217274125,4
1.2151983404770588,6.011748636614576,4
-0.34098615183158254,-0.7054996846051953,1
-1.5861341743465949,2.7272336521966527,4
5.662033755376986,-0.4395830221853594,2
-1.1231227907649053,5.6293969155522445,4
-1.1425620822923146,0.4129335033957792,0
-0.9801117244148805,1.7790385379007312,0
1.2249587840388996,-1.5351839717346412,1
-1.5700688713701594,-0.6521569593471856,0
0.5214807669824283,-1.7070278466654707,1
2.0729238999820057,-1.7417154611343768,1
3.0834867727022495,-0.6789376031884727,2
1.0190082094972852,-0.901196636221238,1
-1.8273942065924536,-1.3397991494305608,0
1.7251431814626788,-2.041936639322086,1
0.6942621504028672,-0.8391193597391885,1
2.1242506491905937,-0.3778361581930498,2
-1.1891954994712797,1.4788429443847497,0
-1.461002126214225,5.861473240406648,4
-1.6862069832124147,0.5763169329617426,0
-0.43269939105365307,-1.5543826107991394,1
-1.8317288955140016,0.24429608373344616,0
-1.6596503285497148,-1.033394040680578,0
3.3589376913643045,0.011090828190755856,2
-0.613800657867928,-0.6616022270279636,0
-0.8556732295016866,0.585330294662256,0
0.06849583487756936,1.407360957739986,0
3.61102365948067,-0.030551903313170134,2
0.6603665565490701,0.2923057316786513,1
-0.017283694215856855,0.613816288970478,0
-1.073423494397663,2.817106225519192,4
-1.3889428570029057,3.5754656102768174,4
1.7146760426248278,-1.117662183422527,1
-0.06932856738595004,-0.2717136665911668,1
-1.117683290259641,-0.4577041135572706,0
4.133809623140994,1.076207902460174,2
2.205977465209789,-1.1904548688113692,2
2.1338089415628083,-1.5574269616620737,1
-0.9215734119019581,2.2635628727099992,4
0.22914315719901135,-0.6915490138062287,1
1.7360809083419155,0.6676781355567784,2
-1.6436952632352901,0.4205636931874918,0
-1.6565628575212652,0.5771183456352664,0
-1.6018038178270981,-1.3922534774522828,0
-0.7079170449170951,0.45492134825648745,0
3.3257321418930887,2.6333831133609835,2
3.186279901858415,-0.7466538735945515,2
1.0533100088157077,-1.1260951093432114,1
-1.1590123268539052,0.11955193560059008,0
-1.2182175382253142,2.5238648904520495,4
-0.34641120184689306,1.056963159622519,0
-1.268655657581266,-1.7604370764634512,1
0.5401989103078023,-0.6137226468440934,1
-1.126490680546606,0.9833335303873068,0
0.706825788789025,-0.09468577940088306,1
-1.8817146883093747,-0.09379365979683725,0
-1.3395396040621146,-1.710404731973573,1
-1.8654198223172818,-1.368536007949441,0
1.535391521811856,0.5270152275013542,2
-1.4910820540859102,0.0730747751268017,0
-0.9991613283328917,3.777830188535964,4
-1.5731086461189698,-0.6530820817001033,0
3.4645809717374485,-0.5631036666305547,2
-0.6249967195675191,-0.37507680869362925,0
0.14488198568619595,1.7635448740117523,4
1.3821227504206648,-1.353689396600113,1
0.5158103224895009,-2.062360230115864,1
0.3777941256145624,-1.682674027199566,1
-0.15091957427299352,-0.6040179640738665,1
0.13602901336207351,-1.4534980275794356,1
0.08699862649556368,-1.7922528361961805,1
-1.6903578540037532,1.3257174640382001,0
2.396059610526778,-1.2571151627858523,2
13.012385448613813,3.2843212887270705,3
-0.8141703351323188,-0.13595182435156,0
-1.2214739390868223,5.3770447821885865,4
-0.3837736393510305,1.5449329025289669,0
-1.2551059038896506,-1.2665569102497647,0
-1.1047559495385746,-1.7106054396550356,1
0.7664750163905277,-1.503373848130049,1
4.217279812715557,-1.8861492862769917,2
1.2038055405540402,-1.199119164765792,1
7.961704368450657,3.9546870891943997,3
-0.6229256927260425,-0.587063272408898,0
-1.8255512563039846,-0.09162500137996789,0
6.69322704972154,-0.4798050308971655,2
-0.5595542237733837,-0.36402984720444886,0
-0.6755003077116342,-0.7962622433936515,1
1.8988034170312822,0.8456262873433572,2
-1.2952840588852967,-0.2401309997622277,0
0.7447834555603486,1.5816202037460363,4
0.02562871728580584,3.1764568591958833,4
-0.3688604167423889,-0.4678435524334706,1
-2.2234938973199143,-1.3381824395135233,0
-1.7052409655421044,-1.0412666721113164,0
10.451516960767435,-0.6035454931797976,3
-0.9312446806761299,-0.6747560400392417,0
0.17743259779166737,-0.4470282445604256,1
17.35600852251112,4.251962167834786,3
1.2592871005213349,-1.8430232206098651,1
-1.686327732513967,-0.4190951420800529,0
3.180914664523435,-0.9160376509998251,2
-0.7007383613837825,-1.0214196498913934,1
1.268240409768362,-1.8931841251584796,1
-0.389227330055236,-2.2233474135744804,1
-0.20893798809163355,-2.126277685602486,1
0.33865889915787467,-1.514533156098937,1
-0.694038474871672,-0.6552607537841965,0
0.6571370120277196,0.5841595440077847,1
0.9336868173519878,-0.20286780244272126,1
0.2976243892661371,-1.350262015735846,1
0.4784434033399274,-2.3360336714702052,1
-1.816074673711218,0.009208646127635374,0
-1.8381475831031717,1.96931913956047,0
0.39668808380309045,-0.9174770936271126,1
-1.4251861122671623,0.4608659535237019,0
1.9527023648451731,-1.3854064867810134,1
25.02257094361578,4.197092059119504,3
2.5027603494948885,1.0415272185750708,2
0.07445668653021124,-2.101894415839789,1
-0.08440934068979015,-0.646106999450382,1
-0.939130211747707,1.2637184977356195,0
1.9373706350947522,-0.9847986534702726,1
1.3787230472796876,-0.6020820145888311,1
-0.609621930406789,-1.9673390688087697,1
-0.4866700793563902,1.4707267545028768,0
0.6553137454627139,-0.4575994964701973,1
0.8313011377641015,-1.033664728894908,1
4.317457977471253,-0.9788736422465175,2
5.6054608129262045,-0.9938747472589717,2
3.7903524635091514,-0.41541713430677,2
3.2410819465921477,1.840948982904367,2
1.042559873981793,-0.9628042629583653,1
-0.6155973706464377,-1.3107090878847851,1
-1.7733122809874073,-0.04134558389658518,0
0.20659692882917174,0.2199954991630307,1
1.6053862163626986,-0.6377390486672088,1
3.5091381626829317,2.4135035917415215,2
-0.7318253483397863,-0.37625901271469714,0
-1.9389986809699487,4.5620716315154635,4
-1.9598121679787914,0.31228507095847846,0
0.037384763263496705,-0.8767709575389498,1
-1.5389560095949182,4.668207167641345,4
-0.7559813331631465,-0.7200952126928273,0
3.4351928350275003,5.31281551247994,4
-0.3971578476930138,-0.5899226947591796,1
-2.1031393905538165,3.4622390704889834,4
0.07488775449469785,-1.7642228194387082,1
-1.1223740680995753,-0.7419358310918972,0
-1.7656754209651504,1.1740540124021825,0
0.05210550834427919,0.5537188412269435,0
1.9900394114948348,-0.8773538089454685,2
3.243252053050302,-0.6421957482075386,2
-1.8177080962679697,-0.06011682366262044,0
19.525104398930104,1.960285543727615,3
1.0532278289818444,-1.8777624954782917,1
-1.886088602249165,0.5587349552744412,0
1.4228493496841994,-1.0858717020317123,1
-0.491188163550201,-0.9081593824417713,1
-1.6987340708783185,4.29997974806714,4
1.9664307103275236,-0.10296484568365032,2
-1.1964847763829158,0.8117347800109207,0
3.178484194495413,-1.7278998196746014,2
4.266870353776739,-0.5586034677919897,2
-2.395413959375798,-1.0052681250668076,0
-0.5901425057047704,2.6308632310343327,4
5.0831629449214955,0.3396701681901424,2
1.363076848586886,-0.5616426730898255,1
0.20636068881961458,1.7337636368186755,4
1.7478348805742314,1.4908113107657874,2
0.23125378235056515,1.362139840561198,0
-0.06719663193573397,-1.2861717741687955,1
-1.6865354310350962,0.6903496461191553,0
-1.0101153059642698,5.015273228632296,4
4.863857532584451,3.4065513374722984,2
-1.5354166183840903,-0.1295200262874416,0
3.024984224668564,-1.0217732076319173,2
0.4596640570834898,-1.4288286205876364,1
-1.6600372530606426,0.23815202809404523,0
0.591087746650136,-2.100011280477678,1
5.585097473129228,1.411598156596679,2
-0.9482873229488114,-0.4964531580442851,0
0.3155534736602779,-1.042372303164576,1
0.657446017763965,0.38130775544645024,1
-0.11566319311732501,-0.34823866164050205,1
0.2041750843476707,-2.0034178668855414,1
-0.5022190529113226,-1.5490196133099017,1
2.0658926978091876,-0.9837895817060737,2
0.01754859825714144,2.414327255963504,4
-0.33412077925304756,3.572817334198462,4
0.4281835206415075,-1.965785410152986,1
1.8497445299113098,-1.0196528761513988,1
-1.8958747791477022,0.1303966005115006,0
-0.9225525397225339,5.1139946167266634,4
1.4358082495379818,-0.9103877471168429,1
-1.9750998325708427,1.3540826139064854,0
-0.8313520529924924,2.278965099381394,4
0.7165103315385892,-0.6933355967200672,1
1.1695648665259704,-2.177414350475316,1
-1.6482388698755912,2.015403102390231,0
0.4554181941788016,-2.0505970824429776,1
-1.3233563867624143,2.1233612481693207,4
-1.3259673386412891,3.8646930440908087,4
1.0902021122698604,2.860980492103958,4
-0.4153296542051123,-1.373708808582411,1
-1.1081240971187913,-0.7273555144614375,0
-0.8043752897257913,0.03638279072107061,0
-1.2268071437817438,-1.6433179696057036,1
-1.034036130839416,-0.46583233842245436,0
-0.30330647024110324,-0.011895268284260525,0
5.075815339396291,2.225815287556932,2
-0.232586315953712,0.8086068713493323,0
-0.12552218100103937,1.117807364114223,0
-1.2770695848865365,1.5640787221985082,0
-1.519975666742635,1.5149650704102908,0
3.611752949588367,-0.7502512800659589,2
1.1662445653412046,-0.7045805996616645,1
4.362037541835764,0.4066058293793957,2
-1.5357995567339309,0.1989495847253707,0
-1.5727114125049173,4.340525346934377,4
3.251921532456339,-1.493727870588512,2
1.2921160298253926,-0.5013323083612282,1
8.179300335050575,1.0377212931449942,3
1.9441946580102691,9.306421595613555,4
1.5825345128715829,-1.849379608420784,1
-1.8342174763596688,1.7571934571969074,0
-1.7593573080718132,-0.4857165292306927,0
2.637140914873505,1.6467336796590843,2
0.5295761352033483,-1.2596433795029047,1
1.395179431685715,-0.5798191306697735,1
2.117176823986129,-0.7266552574058289,2
-1.9448279470212213,2.7804594007030543,4
2.32798295000702,-1.5188822048093396,2
1.1993518936640566,0.5050798130463744,1
1.7058475694112032,-0.6583323007099261,1
-0.3923660392499567,0.4865568392043849,0
1.5894458024075826,-2.0756332624680374,1
-1.6841847826117315,0.015293009268189139,0
-2.4010070497616067,-0.8271011279043939,0
-1.8845004252497026,-1.1450194498799038,0
2.333807892171205,-1.063599682871911,2
5.050723259164007,-0.6786419603516946,2
1.5002056320998907,-0.4673821663432678,1
-1.8799627180482872,0.3365330693464697,0
-0.98120452421507,-0.10466783302992304,0
-0.42249632603976917,0.03326318914914982,0
-2.4309102538633733,-0.9585555896644474,0
1.5570440671074686,-1.689741361405388,1
-1.8762564211185613,1.7077250067106235,0
1.2888034811765976,1.3529074174079239,2
-1.435391515318081,-0.7586831681051406,0
2.30639776552138,-1.386612310020386,2
3.409278728899412,-0.7554771079003783,2
-1.3409735476108666,1.4153185574640281,0
3.6580834656051775,3.106357553464772,2
2.1353058607918065,-1.0682572607949463,2
-1.0521924118132975,-0.6639068353945019,0
1.5428502198334286,-1.8292638254467268,1
0.39724518356811267,-1.510259782003684,1
1.0802674341449496,-0.8794899976770949,1
2.5429045525648672,-1.1437872443839998,2
-0.8585140560521688,-1.3990604669574753,1
0.640759554600823,-0.13681071682384796,1
-2.303040370499508,-0.3926647569433439,0
1.7446143655405937,-0.4572086336298004,1
-0.07751833238905266,-0.9181373722946918,1
4.2147806619622905,-1.5207990741499655,2
8.18748711530735,0.097565581864423,3
2.488200059901302,0.7022379431253254,2
3.3571341058649615,0.937974198987481,2
-1.113487009317795,-0.6110174718194213,0
0.20075679408625985,-1.3350484415724353,1
9.15249393228948,2.9954865368804913,3
-0.5687163873693581,6.645800462355063,4
-1.212989090012705,-1.4132072791422354,0
1.0145316460949372,0.22983083239054883,1
3.1708049897979835,-1.0183156972645868,2
1.8510285007535523,-1.718223533566326,1
10.45316702827263,0.6491897833765402,3
-1.3206162929004344,0.033989569530003254,0
7.743861433967642,1.59502401514657,3
0.3016891270579764,-0.871076223442892,1
0.4364132134536863,1.715554327370571,4
0.39599747342629626,-1.2860113781999336,1
1.7692126489110902,-0.7165199022531233,1
3.4699364786761273,1.4177555360932517,2
0.3389322320429346,-1.9172387359186271,1
-2.2369094067269986,4.043025124388777,4
3.369435237175868,-0.45356283469979547,2
-1.8302139833126352,0.5628905497823884,0
-1.322661385600191,2.371095658097164,4
-1.1936243077705566,8.9694388635852,4
-1.9611231644547555,-0.5996660129703136,0
-0.2888876120822788,-0.4098778618359555,1
2.4779437379589786,5.2335875111607395,4
3.129606491233031,-1.4973222159982145,2
-1.8297147889304592,-0.024748733606287775,0
3.5617623207136755,0.6190851117797632,2
-0.9791554277135859,-0.30181643339358233,0
-1.807812338335556,0.2038938565883351,0
-0.6993140474260122,1.7316279583698881,0
0.9019379324723986,0.2035731265828374,1
-1.378731434170735,0.19742406571867388,0
-0.056067470586796724,-1.3553979653638886,1
3.042740595169509,-1.2201708968743048,2
-0.36881526053590624,-0.4582275917243743,1
-1.3517078600064987,-1.3860996698169463,0
-0.1008389565166038,1.2698081620433093,0
-0.8631190695372316,3.088525104016405,4
0.9472865071999513,-1.3161540926098008,1
2.026622010768014,-0.110302186507328,2
-1.5520085707016236,0.5704211500149914,0
-1.2871702191268761,1.8375305267390065,0
-1.9228471390844315,0.5011288481047247,0
-1.2586317151501034,3.3607142707640403,4
-1.8100633979759846,0.1284313813138992,0
0.8809792030855135,-1.2557054584902505,1
-1.7352745908001623,0.39944484346221293,0
0.4892353252370438,-0.8395366204873644,1
1.0396068772258025,-1.4940854230946663,1
-1.6214138923115873,-0.6169692539537039,0
-1.0443576602045344,0.5886099880273228,0
-0.9705584691753151,-0.1841940545430125,0
-1.4323329837259626,2.961134183521272,4
-0.7314367778814714,2.5287587093370925,4
-1.4725078555304196,-0.6796232722026886,0
0.2748102341625935,0.030434046787037497,1
1.9142507393844919,-1.43552925981183,1
0.7063479699412287,-0.9228053125946813,1
-1.6609823610229413,0.7431691413519059,0
6.223847664661134,5.004298128216043,2
-1.5537774889922702,1.0056784550526876,0
-2.37899076620625,-1.0946131029337023,0
-0.3297222505861245,-0.6376340973588827,1
1.3613238297430337,-1.640140795473893,1
-0.04112118459976117,-0.5864541195891115,1
0.3955032287670212,-0.7305741534459376,1
4.102026883419515,-0.061699384354684465,2
-2.188491805247707,-0.19529956304192866,0
1.9433927235938875,-1.22440340917103,1
2.5029670430042845,-0.13696682806233915,2
-0.0722836776476901,-1.470586296491742,1
0.5737430904674217,1.2002190121141758,0
-1.809213538807577,-1.1091646000977964,0
-1.5215452647907373,2.0034219668140016,0
-0.7502520660301571,4.374869152721738,4
-0.3754006068743478,-1.4827775952493325,1
1.0611975396317617,-1.7055280603617047,1
0.9506897132976025,1.9830415678775692,4
4.889261051485382,-0.5069068036009923,2
0.2433922554546453,-0.6625046933596842,1
0.19405001692229606,-1.8118079613185694,1
-0.6414942268020672,-0.26583119153410556,0
0.32754214185965613,-0.42331572606641105,1
0.4013339304736762,0.9455800213875534,0
3.629776458404741,0.06183092790746174,2
-0.43480333716189506,-2.286457768839785,1
1.9766132152597187,-1.19354310933562,1
3.4902048747771652,1.6464351209755976,2
-2.2385146969170133,-0.6811538621965179,0
-0.27722112397460696,-1.1728674083562614,1
0.6364582700123869,-1.4727650602453337,1
-0.15700497968571406,-0.9902855642411623,1
-1.2166111645316666,-0.13252615694260023,0
7.380855210722367,4.240139175525093,3
0.1591852651642538,0.19201930173104223,1
-1.302900322461837,0.1956267463146349,0
-1.3862145790498799,1.0437945974555674,0
0.9394983448247713,-1.4154929323369532,1
-1.4557575189261873,3.1263853969695194,4
2.982605275038367,0.007184128719906913,2
-1.304530106448413,4.445575809441504,4
-0.3837685810057517,-0.6439454589343206,1
0.6048530980581467,-1.6004009106078139,1
2.4585926976307375,-1.9928911483552916,2
-0.11178423586480135,-0.5941902410682404,1
-1.0970353211717452,-1.2791808026852463,0
1.6355240188761822,2.191616895120881,4
0.0748899878333332,-1.6190695881934052,1
-2.0989158603888463,0.24585756239139242,0
2.89742525446592,2.148893746141661,2
-0.7225893074394293,-1.6950442948752016,1
-1.8444173924542804,-0.03033885821827406,0
1.065016714909907,0.061141360631370295,1
2.1564927287242117,-0.9559489447751363,2
-1.6027525133972014,0.40779882074169693,0
-0.18848997444713417,-1.6913083321965834,1
-1.828279192397293,0.12137535152067032,0
0.23042881071070562,-1.3528174212995487,1
-0.08189075028933847,-0.9229887635651928,1
-2.050764928731642,0.36856527412340045,0
0.664252137665612,-1.1636849834835137,1
-0.964454025336647,-1.2917514460574084,1
1.2668199245870482,-1.3536912590305348,1
1.454701910105547,1.1987495906454495,2
-1.3321644362677212,-0.5025367862702419,0
-1.4214144470077652,2.4215487175766555,4
1.0754760868409095,-0.9232540814216639,1
0.2829477029567403,0.41812296906064467,1
-1.378289123273627,0.30638934649947785,0
0.354064280525247,-0.5798732185963791,1
-0.712987581201305,-0.7905192065252812,0
-0.2024026850609024,-1.3374994510185854,1
-2.499930659867851,1.91715298428045,0
1.2267217904858667,-1.1863347306252998,1
-0.5784758238335852,-0.19194824479039133,0
4.827424333247636,-0.8210802581186831,2
-1.6129397182189553,1.2328676172183435,0
-1.7387882335596372,-0.14913644071140653,0
-0.59275650812027,-0.2960468542597285,0
-0.3433382726797108,0.058169223257362984,0
0.5362978133495663,-1.8305233725535444,1
-1.0412677422519525,-0.5791366630635828,0
-1.1148128816311296,-1.4675518670314749,1
-1.5070243484105572,2.722139892087192,4
2.551322545583098,-0.6434783773351141,2
3.7056697191358436,1.051186848805486,2
-1.2963540106905211,5.183870038679376,4
-0.8332528880007825,1.9211064976030274,4
2.8332957743437213,-1.5481810705578556,2
-0.6883812753173235,3.4843862984935083,4
0.6737080454720569,-1.4213101969433934,1
0.5951090808427558,3.8710987112810975,4
0.006733839431082231,-1.2408702328896462,1
-0.6973679061528949,-0.8112094624245256,1
8.483137588170413,-0.003626230816277813,3
-0.4218471573624614,9.441698599135481,4
0.5372406406629129,-1.72116708158272,1
2.583505268972111,0.7217695550844827,2
-1.6656700027196218,0.2593358210965892,0
0.21470903042191894,3.097622065339181,4
1.215095738805621,-1.0305327959426342,1
-1.5957989578007976,5.151370173040061,4
-0.5677608321545459,6.211174454706233,4
-0.14890933130929612,-0.0650403335060925,1
-0.6064459682693043,-0.533945767454942,0
0.07660338497280399,5.025416909813411,4
-0.8776093997403069,3.75379738070209,4
-1.8135355248533347,6.743107366704418,4
0.5984955509322535,-2.3501503378127198,1
-0.5123910570543231,-0.5658182435623368,1
-1.9252042326942422,0.5677707250066956,0
0.6035611940709377,-1.5594261452776013,1
0.2366153451280271,1.128281563241677,0
0.4253697443994341,-0.9801400134707412,1
-1.7846196897739097,0.13030926845985627,0
-2.0800651613391956,2.779070181394195,4
-1.802451461740394,1.4207699858127183,0
-1.8476783294358339,0.19309174787400285,0
1.715225564456517,4.0161365020949535,4
-2.111611167496236,4.033707016041282,4
-1.8557039036820764,-0.4244529320231028,0
-1.0187293342246395,-0.8004894430894212,0
-1.6028392062385362,0.4897896584419663,0
-1.4451830556911187,-0.2451294058002422,0
-0.9348799250478346,1.0830727900439332,0
6.219541680040724,8.734323501450579,4
1.7663273230051055,1.9654820945997857,2
0.009805731669553112,-0.8127701359760744,1
1.1830620726186356,-1.0955519039590411,1
-0.39696040929070925,-1.7631260079357336,1
1.463704507070177,-1.752936144875669,1
0.7509192267468157,0.6427351873115696,1
-1.8578129296595893,3.126846180946357,4
-1.4128122352129784,1.1342726689227056,0
0.796707438934068,-0.7130504888594837,1
5.440087710916315,-0.33327586931672937,2
1.6075314865290542,1.9189896111546318,4
-1.9253038925365817,0.20236814251623989,0
0.5147056721178545,-1.9952826146889693,1
1.7623031371885387,3.190544196481647,4
-0.16305411447987905,-0.5652157278645792,1
1.9753052082911327,0.4484443237788756,2
-0.7831444523877749,-1.0900123098240424,1
5.313646439013309,1.0176663472628378,2
-1.4542120466208088,3.278396643286485,4
0.015250945359147753,0.2656709016169803,0
0.4036507461721523,-0.8580060182849593,1
-1.837687097708758,-0.3721002983419526,0
-1.7247239560497827,0.19656257894743517,0
0.014237950385778292,-1.8066058118434667,1
1.2326210433886342,-0.47284339367829437,1
-0.9398533325634998,0.7370990397219195,0
-0.6377097591015889,-1.4200242623956016,1
-1.944731445100173,1.8712360744262009,0
0.04012136241905414,-0.08061561295898344,1
1.457756532967467,-0.9953727752973118,1
-2.030382977360534,1.401305232136503,0
1.2534358062856494,-0.8766438537340367,1
0.08037960303725625,0.9676718212363574,0
0.3542223950662312,-1.1303254960037592,1
-0.8153741443928296,-2.080737163079884,1
2.4389365188684278,-0.9277433025195776,2
-1.5038217777524419,0.6588595510949405,0
-0.8303198316979022,-0.2218918478431833,0
-0.7598190460986439,-0.9720418062647305,1
3.524275212333323,5.895313855698763,4
-1.270218160159193,1.5907652077054348,0
1.0722786921071845,-2.2520131397595518,1
3.404071668515812,-0.7348649933855015,2
-1.6494029911628576,0.3949859762815955,0
-0.2456915487890753,5.68747157683383,4
0.44884118799564177,-0.9706225748711585,1
0.1091760920007132,-0.7683300552974982,1
12.098417475290912,-0.15691241039217782,3
-1.5974597366449317,0.19736804166288927,0
0.349445787597748,-0.7381020528742135,1
-1.2049177689012331,0.3083587187331036,0
-1.6935676004686542,-0.8977031008617186,0
0.5174093354946101,-1.5779751689382924,1
1.790731814192648,-0.029517979464821233,2
-1.866673390566907,0.3518200633642003,0
-0.3631180398480631,-1.5815299542023555,1
-0.6286599827645574,1.6553898273866126,0
-0.7535055476139029,2.9922464171705054,4
-1.7363710469544749,-0.1431047067659431,0
-1.0547499542476062,4.862179071656484,4
0.6892698992355595,-0.23356877767542597,1
-1.1600643095346648,-0.6139953943356373,0
-0.6023310775672241,0.9354013687442553,0
0.38954822285004476,-1.1722172628427128,1
-2.075586338784623,1.7703490409276845,0
0.17267838736027516,-1.077550362476488,1
-0.7974236063969891,-0.2630326905752216,0
-0.6580256449873929,-0.32601226547133183,0
1.6035278529049986,-0.9783544352324484,1
-0.6404505309709898,-0.32806340023418895,0
-0.8371265093153385,2.210117195550106,4
9.589149298590026,1.0479206677691737,3
2.373088473914324,0.5525992432614597,2
-0.09239240889041922,-0.18543038948219723,1
1.9090848493856987,0.10735394482417342,2
-1.5138708019982072,1.3343778971114137,0
-0.04628863605910919,7.287341798470535,4
-0.43107948973005095,-1.124221156678477,1
0.6040090586875788,-0.950251004578528,1
1.779701961274776,-0.5625223930434172,1
6.752610847132691,-1.20669114716402,2
7.772956747954296,0.002707749458179494,2
-1.4322280798943867,-0.6147095478093791,0
-1.291515658250207,-0.469613116022439,0
0.47932604710146665,0.6639677063538078,1
1.7424725291249616,-0.8618400882135704,1
0.027278159942821477,-0.9188235638996318,1
0.7758518510867992,-1.383096444535332,1
0.3075238976167587,-0.48690061741324425,1
1.2533073645948436,-0.9315035232048051,1
-0.33485558758045714,4.80389616236335,4
-1.9082161288289496,0.42746275087020214,0
-1.3824434181308498,0.7350901605466255,0
0.29138294876007914,-0.8258879869621668,1
-1.0265658414633152,2.382340793135938,4
-1.9044149365078444,1.8674005032837917,0
2.972900339377665,0.5853205799847582,2
-1.051205713391307,-0.9380389056172536,0
0.1921738482350277,-1.5037029339737615,1
-1.7607657670485222,1.3964034158085283,0
-1.2846462317888372,1.8996719855357618,0
-1.0355745892901096,2.035217627741242,4
6.225258000616803,1.9156990344820137,2
1.8235831147589816,-1.6371034504798583,1
-1.2245543478604248,2.765628168324008,4
-1.8032539366715117,-0.28178304336629606,0
-1.1745797535432103,1.7675966371307705,0
